playerID, gamertag, servicetag, first_active, last_active, gameID, game_var_name, game_var_class, game_time, isteam, standing, score, teamstanding, kills, deaths, assists, betrayals, suicides, avg_kill_dist, killed_most_cnt, killed_by_most, killed_by_most_cnt, tot_med_cnt, uniq_tot_med_cnt, sty_med_cnt, uniq_sty_med_cnt, mult_med_cnt, oth_med_cnt
7,LRS OvErKiLL,CRON,/Date(1287795360000-0700)/,/Date(1288758780000-0700)/,259221956,Elite Slayer,3,/Date(1287855325000-0700)/,True,1,9,,9,8,1,0,0,0,0,None,0,16,9,9,5,0,6
4,beastyjames3,BEST,/Date(1285107960000-0700)/,/Date(1288056000000-0700)/,259221956,Elite Slayer,3,/Date(1287855325000-0700)/,True,1,5,,5,15,5,0,0,0,0,McChizey,1,19,9,15,6,1,3
5,okami202,SERJ,/Date(1284498360000-0700)/,/Date(1288755660000-0700)/,259221956,Elite Slayer,3,/Date(1287855325000-0700)/,True,1,14,,13,14,2,0,0,2.285605,1,McChizey,1,17,7,10,5,0,7
6,LETHAL OPOSSUM,POWR,/Date(1284494760000-0700)/,/Date(1288754340000-0700)/,259221956,Elite Slayer,3,/Date(1287855325000-0700)/,True,1,10,,13,15,1,2,1,20.9660683,1,McChizey,1,17,10,8,5,2,7
11,conman639,C639,/Date(1284498660000-0700)/,/Date(1288651260000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,0,21,,21,22,6,0,0,12.9697685,5,Santa Claus 365,4,28,11,18,5,5,5
10,jjkiller82,ODST,/Date(1284502140000-0700)/,/Date(1288460040000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,0,29,,29,21,2,0,0,7.22201872,7,Santa Claus 365,5,28,11,7,5,4,15
3,RtB x ToOoNaSTy,TR0N,/Date(1284737280000-0700)/,/Date(1288768380000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,1,17,,17,19,4,0,0,8.833208,3,RDM Bizkit,5,16,5,8,2,2,6
4,heLLZxMaKeR,B38,/Date(1284516660000-0700)/,/Date(1288762680000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,1,29,,30,22,7,1,0,12.4685869,5,conman639,5,28,9,19,5,4,4
8,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,2,21,,21,22,4,0,0,11.22419,5,jjkiller82,5,26,11,10,5,3,13
9,McChizey,FOXX,/Date(1285128420000-0700)/,/Date(1288150380000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,2,24,,24,18,7,0,0,10.0891037,6,EEEEVILLLL,3,23,9,15,5,1,7
0,RDM Bizkit,BIZ,/Date(1284480360000-0700)/,/Date(1287876900000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,3,18,,18,21,3,0,0,10.8429689,5,FearfulSpoon,5,19,8,6,4,1,11
2,EEEEVILLLL,EVIL,/Date(1284482160000-0700)/,/Date(1288561080000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,3,20,,20,21,2,0,0,9.503438,4,Wripoff 3,6,20,11,12,7,2,6
6,Wripoff 3,X33,/Date(1284641880000-0700)/,/Date(1288762380000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,4,24,,24,19,2,0,0,10.648901,6,heLLZxMaKeR,5,29,9,25,7,1,3
7,Wripoff 3 (G),W423,/Date(1284641880000-0700)/,/Date(1288762380000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,4,13,,13,20,6,0,0,8.20659351,3,RDM Bizkit,4,19,9,12,5,1,6
5,Santa Claus 365,SANT,/Date(1284859080000-0700)/,/Date(1288023840000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,5,20,,20,25,6,0,0,7.9966917,5,jjkiller82,7,19,7,14,5,0,5
1,GTman729,BLKE,/Date(1285724640000-0700)/,/Date(1288509960000-0700)/,259164547,Slayer,3,/Date(1287854579000-0700)/,True,5,15,,15,23,5,0,0,11.5541773,3,heLLZxMaKeR,5,18,9,10,5,1,7
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,259101038,Score Attack,5,/Date(1287853766000-0700)/,True,0,17083,,95,5,0,0,0,18.425436,0,None,0,70,15,32,6,20,11
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,256882602,Campaign, Solo,4,/Date(1287803262000-0700)/,False,0,7689,,81,1,0,1,0,52.763,0,None,0,39,11,29,4,4,1
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,256703773,Gruntpocalypse,5,/Date(1287800601160-0700)/,True,0,9892,,116,0,0,0,0,23.30185,0,None,0,135,13,89,3,36,4
2,Purpaholik,SOHI,/Date(1284573360000-0700)/,/Date(1288755960000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,0,19,,20,14,1,1,0,31.3870525,8,FearfulSpoon,5,30,9,26,5,2,2
1,SuperScuba,SS11,/Date(1284673740000-0700)/,/Date(1288677540000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,0,17,,17,10,0,0,0,23.87896,6,BlazYInG ElITe,3,31,10,23,5,5,2
4,clipsfullapain,CLPS,/Date(1284535800000-0700)/,/Date(1288769040000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,0,7,,7,14,0,0,0,26.3169174,3,BlazYInG ElITe,6,12,5,9,3,2,1
7,xv JAZZ vx,AQ94,/Date(1285812960000-0700)/,/Date(1287914340000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,0,7,,7,12,1,0,0,39.9934158,4,gug220,5,8,4,7,3,0,1
3,gug220,MATT,/Date(1285028460000-0700)/,/Date(1288792620000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,1,13,,13,14,0,0,0,34.51786,5,Purpaholik,8,24,8,19,4,2,3
5,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,1,15,,15,9,0,0,0,36.444252,5,Purpaholik,4,20,5,16,2,2,1
0,BlazYInG ElITe,A915,/Date(1284501600000-0700)/,/Date(1288757760000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,1,12,,12,12,0,0,0,23.4962368,6,SuperScuba,5,14,4,12,2,1,1
6,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,256652583,SWAT,3,/Date(1287799836547-0700)/,True,1,9,,9,16,0,0,0,28.1451931,3,SuperScuba,6,17,5,16,4,0,1
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,0,7,,8,5,0,0,1,11.1949511,5,MLG MNSK,3,8,3,8,3,0,0
3,yOmOmAiNssHtt,BEER,/Date(1284450900000-0700)/,/Date(1288809480000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,0,13,,13,8,0,0,0,33.3515625,6,xTHExBEAR JEW,5,18,5,15,3,2,0
1,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,0,17,,17,13,0,0,0,18.2382755,8,MLG MNSK,5,21,6,17,4,0,4
2,PullingUndiesV2,BEEP,/Date(1287022320000-0700)/,/Date(1288783440000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,0,13,,13,9,0,0,0,29.7678814,5,xTHExBEAR JEW,5,19,5,18,4,1,0
5,MLG MNSK,MNSK,/Date(1284957120000-0700)/,/Date(1288217520000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,1,11,,11,17,0,0,0,29.6907883,5,jizackalyn,8,13,6,10,3,1,2
6,I3ronze king,S77,/Date(1284477540000-0700)/,/Date(1288397460000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,1,0,,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0
7,Igazane,SPTN,/Date(1284517380000-0700)/,/Date(1288475460000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,1,7,,8,22,0,1,0,23.9985046,4,jizackalyn,7,12,5,12,5,0,0
4,xTHExBEAR JEW,BBK,/Date(1284666180000-0700)/,/Date(1288235100000-0700)/,256574761,SWAT,3,/Date(1287798651050-0700)/,True,1,14,,15,14,0,1,0,36.5806274,5,PullingUndiesV2,5,25,8,20,4,1,4
7,iTz DaddyJ,GTL,/Date(1284500220000-0700)/,/Date(1288748880000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,0,27,,27,10,3,0,0,13.7015009,5,C0ASTK1LLA,2,33,12,20,6,2,9
6,NinjaJ0k3r,JOKR,/Date(1284597060000-0700)/,/Date(1288750260000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,0,23,,23,21,5,0,0,10.3695145,4,xxVIOLENTCLAYxx,5,16,8,8,4,4,4
3,LINK 117 E,E17,/Date(1284442740000-0700)/,/Date(1288773300000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,1,20,,20,20,14,0,0,12.26371,6,xXx7 Dr0P SHOTz,4,36,8,31,6,0,5
2,C0ASTK1LLA,COAS,/Date(1284449940000-0700)/,/Date(1288766880000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,1,26,,26,18,6,0,0,9.716246,6,iTz DaddyJ,5,20,7,10,4,3,7
9,MoneyMakinM,MONY,/Date(1284509280000-0700)/,/Date(1288764300000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,2,24,,24,23,4,0,0,8.660672,5,xXx7 Dr0P SHOTz,4,31,13,14,6,3,13
8,xxVIOLENTCLAYxx,CLAY,/Date(1284599220000-0700)/,/Date(1288810380000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,2,19,,19,19,9,0,0,9.110352,5,xXx7 Dr0P SHOTz,5,25,6,11,3,3,11
4,xXx7 Dr0P SHOTz,FAZE,/Date(1284480300000-0700)/,/Date(1288748880000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,3,25,,25,22,6,0,0,5.728094,5,jizackalyn,6,46,13,21,6,4,20
5,tigerchick6,MBTT,/Date(1284693180000-0700)/,/Date(1288493760000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,3,17,,17,26,7,0,0,9.23546,4,FearfulSpoon,4,19,8,11,5,0,8
1,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,4,20,,20,25,6,0,0,6.470135,6,C0ASTK1LLA,6,18,8,10,4,1,7
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,4,19,,19,29,2,0,0,8.578392,4,C0ASTK1LLA,6,18,11,6,5,3,9
11,El WoopSTER,WOOP,/Date(1285619520000-0700)/,/Date(1288409040000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,5,13,,13,21,10,0,0,8.906337,4,LINK 117 E,6,19,8,14,4,1,4
10,FrosstyNuggz,HDST,/Date(1285619520000-0700)/,/Date(1288409040000-0700)/,256524945,Slayer,3,/Date(1287797866000-0700)/,True,5,20,,20,19,5,0,0,5.03970432,4,iTz DaddyJ,5,25,11,13,7,1,11
0,r1kyt1ky,FML,/Date(1284443340000-0700)/,/Date(1287715740000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,13,,14,13,1,0,0,44.99277,3,War Nesk Dark,5,21,12,16,7,1,4
3,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,15,,15,18,3,0,0,14.6025352,4,War Nesk Dark,8,19,5,15,4,0,4
1,KEC 00420,KETH,/Date(1284487440000-0700)/,/Date(1288726560000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,20,,21,10,5,0,0,22.3149643,6,War Nesk Dark,3,26,8,15,5,1,10
2,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,21,,26,11,1,0,0,12.01738,5,War Nesk Dark,5,23,10,10,4,2,9
14,zanserockdeath2,YAGB,/Date(1284508500000-0700)/,/Date(1288743060000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,4,,7,10,1,1,0,6.22028255,2,War Nesk Dark,2,7,5,3,3,1,3
12,ItS aLL ThE J,MEOW,/Date(1285810920000-0700)/,/Date(1288666620000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,1,,1,2,0,0,0,8.162719,1,War Nesk Dark,1,1,1,1,1,0,0
13,iamBaconBits,A790,/Date(1284518700000-0700)/,/Date(1288666620000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,0,,0,3,0,0,0,0,0,AtomicALIEN125,2,0,0,0,0,0,0
15,DannyGeno,BAM,/Date(1286002380000-0700)/,/Date(1288472940000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,0,1,,1,8,0,0,0,9.788962,1,War Nesk Dark,3,2,2,1,1,0,1
4,War Nesk Dark,W010,/Date(1284501480000-0700)/,/Date(1288732200000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,28,,31,13,2,0,0,21.8467255,8,FearfulSpoon,5,32,10,22,6,0,9
8,JJTIO,N526,/Date(1284496200000-0700)/,/Date(1288379100000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,4,,5,12,1,0,0,12.5370026,2,KEC 00420,6,9,5,8,4,0,1
6,calbrum,DEAD,/Date(1285984860000-0700)/,/Date(1288551780000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,4,,7,11,2,1,0,8.699281,2,FearfulSpoon,4,5,3,3,2,0,2
7,calbrum (G),C994,/Date(1285984860000-0700)/,/Date(1288551780000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,3,,3,14,2,0,0,24.75379,2,FearfulSpoon,5,7,7,4,4,1,2
9,chuby boy44,IJK4,/Date(1284759960000-0700)/,/Date(1288747020000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,2,,3,5,3,1,0,13.1195917,1,INGLE22,2,5,3,4,2,0,1
10,AtomicALIEN125,S424,/Date(1284512040000-0700)/,/Date(1288756500000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,11,,15,7,1,1,0,53.38838,3,KEC 00420,2,8,8,3,3,0,4
11,EvilestAverage,REPT,/Date(1284512040000-0700)/,/Date(1288756500000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,5,,5,11,3,0,0,8.395071,2,INGLE22,4,7,5,5,3,0,2
5,nonovolador,NBL6,/Date(1285527540000-0700)/,/Date(1288536960000-0700)/,253597545,Elite Slayer,3,/Date(1287715710000-0700)/,True,1,11,,17,9,1,3,0,16.3935471,4,KEC 00420,3,14,10,5,4,2,5
5,da1rhino,BEER,/Date(1286297940000-0700)/,/Date(1288740780000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,0,,0,11,1,0,0,0,0,INGLE22,3,1,1,0,0,0,1
6,da1rhino (G),U268,/Date(1286297940000-0700)/,/Date(1288740780000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,-1,,0,5,0,1,0,0,0,STORMTR00PER999,2,0,0,0,0,0,0
1,FatalCrashcrush,SKUL,/Date(1284498000000-0700)/,/Date(1288754400000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,2,,3,8,1,0,0,33.3399353,1,INGLE22,4,3,3,1,1,0,2
12,Gargantuous666,G666,/Date(1284603240000-0700)/,/Date(1288753080000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,19,,22,9,3,0,0,38.0663452,5,KamakazixShyGuy,3,16,9,5,3,4,5
0,Dcon118,DCON,/Date(1284857580000-0700)/,/Date(1288741860000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,22,,23,10,2,0,0,49.5748749,5,INGLE22,3,17,8,12,4,2,1
13,PYGByatch,NOTU,/Date(1284520140000-0700)/,/Date(1288038240000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,10,,14,3,1,0,1,68.58257,2,FearfulSpoon,1,9,6,3,3,2,3
14,PYGByatch (G),J240,/Date(1284520140000-0700)/,/Date(1288038240000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,4,,4,12,1,0,0,49.6762772,1,Brown Belt86,3,4,4,2,2,0,2
4,V0TS,VOTS,/Date(1284443700000-0700)/,/Date(1288755360000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,0,19,,20,1,2,0,0,123.594925,5,STORMTR00PER999,1,25,12,6,5,2,12
8,KamakazixShyGuy,HAZE,/Date(1285367760000-0700)/,/Date(1288749180000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,7,,12,4,1,3,0,22.2424431,3,V0TS,2,3,2,3,2,0,0
2,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,3,,4,11,10,1,0,45.5769539,2,Dcon118,5,11,3,1,1,0,9
7,Tilonger,PIKE,/Date(1284759180000-0700)/,/Date(1288748220000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,5,,7,8,1,0,0,39.7254868,2,Dcon118,4,4,4,1,1,1,2
15,KrolDaddy11,DANK,/Date(1284490800000-0700)/,/Date(1288753200000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,1,,4,8,2,2,0,12.2652769,2,Dcon118,1,6,4,1,1,0,5
10,Brown Belt86,P16,/Date(1284503280000-0700)/,/Date(1288578960000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,10,,13,13,5,0,0,22.2707844,3,V0TS,5,11,6,5,4,0,6
11,Brown Belt86 (G),M687,/Date(1284503280000-0700)/,/Date(1288578960000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,5,,7,16,4,0,0,17.4053078,3,Dcon118,4,4,2,3,1,0,1
9,DETHKLOCKmetal,DETH,/Date(1284441060000-0700)/,/Date(1288796700000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,7,,7,9,0,0,0,127.409332,2,Dcon118,2,8,4,2,2,1,5
3,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,253367337,Slayer,3,/Date(1287714678000-0700)/,True,1,13,,15,14,3,0,0,21.70505,4,Dcon118,5,9,6,6,3,1,1
0,McChizey,FOXX,/Date(1285128420000-0700)/,/Date(1288150380000-0700)/,253310782,Campaign, Co-op,4,/Date(1287713638000-0700)/,False,0,0,,2,0,0,0,0,34.38078,0,None,0,0,0,0,0,0,0
1,TOURIST1224,LAME,/Date(1285133040000-0700)/,/Date(1288753380000-0700)/,253310782,Campaign, Co-op,4,/Date(1287713638000-0700)/,False,0,0,,11,1,0,0,0,20.1201553,0,None,0,0,0,0,0,0,0
2,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,253310782,Campaign, Co-op,4,/Date(1287713638000-0700)/,False,2,0,,3,0,0,0,0,36.7980042,0,None,0,2,1,2,1,0,0
3,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,253310782,Campaign, Co-op,4,/Date(1287713638000-0700)/,False,2,0,,2,0,0,0,0,7.11370039,0,None,0,0,0,0,0,0,0
14,whiskepeat,JACK,/Date(1286050860000-0700)/,/Date(1288320900000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,7,,8,9,4,0,1,14.5914278,2,Link1201,2,8,5,6,3,0,2
12,HoggHunter,0000,/Date(1286580540000-0700)/,/Date(1288554720000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,10,,10,9,1,0,0,27.759222,3,xXsliceNd1ceXx,3,10,7,7,4,1,2
7,apac201,BLOB,/Date(1284491220000-0700)/,/Date(1288649640000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,15,,15,7,2,0,0,51.90659,3,FearfulSpoon,3,21,11,12,6,0,7
10,MrUnbReaKabLex,SMD,/Date(1285713180000-0700)/,/Date(1288648980000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,6,,6,16,1,0,0,23.66103,3,INGLE22,4,11,7,8,5,0,3
13,MASTERLB,RH47,/Date(1284512220000-0700)/,/Date(1287895560000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,7,,8,11,0,0,1,26.8168545,3,GarettandKota,3,9,7,6,4,0,3
8,murphfantastic,DBPG,/Date(1284490980000-0700)/,/Date(1288649640000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,11,,12,11,2,0,1,46.4303627,3,FearfulSpoon,2,14,9,9,5,1,4
9,Mr ENlGMA,MR E,/Date(1285529100000-0700)/,/Date(1288535760000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,19,,19,16,1,0,0,20.6756954,4,FearfulSpoon,4,24,11,16,5,2,5
11,mh216,0000,/Date(1284516300000-0700)/,/Date(1287864360000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,0,0,,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0
5,GarettandKota,GARO,/Date(1287710880000-0700)/,/Date(1288549260000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,8,,9,13,2,0,1,14.67545,3,murphfantastic,3,11,7,9,5,0,2
15,bad dad 45,B45,/Date(1284440760000-0700)/,/Date(1288765800000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,8,,8,10,5,0,0,39.2027435,2,apac201,3,15,7,13,6,0,2
4,xXsliceNd1ceXx,SND1,/Date(1284569700000-0700)/,/Date(1288046280000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,15,,15,12,1,0,0,15.1342936,4,Mr ENlGMA,4,19,11,13,7,1,5
6,kydizzleb1,N211,/Date(1284700080000-0700)/,/Date(1288678080000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,8,,8,7,3,0,0,57.65838,3,Mr ENlGMA,4,16,10,10,5,2,3
2,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,14,,14,8,1,0,0,29.5165386,4,apac201,3,17,8,13,5,1,2
3,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,10,,10,11,7,0,0,10.5561123,4,murphfantastic,3,21,11,16,7,1,3
1,codenamelogan73,NO73,/Date(1284489060000-0700)/,/Date(1287851520000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,2,,2,7,0,0,0,32.307972,1,HoggHunter,2,2,2,2,2,0,0
0,Link1201,BILL,/Date(1284442560000-0700)/,/Date(1288810320000-0700)/,253273447,Slayer,3,/Date(1287712966000-0700)/,True,1,9,,10,11,2,0,0,16.04855,3,MrUnbReaKabLex,3,10,5,9,4,0,1
10,Invincible Fate,007,/Date(1284447420000-0700)/,/Date(1288754520000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,13,,16,10,1,1,0,0,0,None,0,16,6,4,3,3,9
13,Dr EvilisEvil,EVIL,/Date(1284583620000-0700)/,/Date(1288742940000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,3,,4,8,1,0,0,80.3220444,1,None,0,5,5,2,2,0,3
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,11,,15,8,2,0,1,0,0,None,0,15,8,13,6,0,2
4,Immortal Fate,FATE,/Date(1284447120000-0700)/,/Date(1288311540000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,15,,20,2,3,1,0,3.52124453,1,None,0,17,10,7,5,3,5
14,flahertysean,1V1,/Date(1284489660000-0700)/,/Date(1288649040000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,6,,7,11,1,0,0,0,0,xNUx Vizard,1,7,6,5,4,0,2
11,opyjuice,B3N,/Date(1285042500000-0700)/,/Date(1288505580000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,9,,10,6,1,0,0,0,0,None,0,13,10,9,6,1,3
1,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,14,,14,11,3,0,0,0.254917622,1,None,0,20,8,11,4,0,9
15,killedbob,B420,/Date(1287028680000-0700)/,/Date(1288752780000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,0,4,,4,7,1,0,0,0,0,None,0,6,6,5,5,0,1
6,SPAMxNxRICE,F 86,/Date(1284834960000-0700)/,/Date(1288742340000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,6,,6,10,2,0,0,0,0,None,0,9,5,8,4,0,1
7,DaRk HaWk 785,A7X,/Date(1285047120000-0700)/,/Date(1288736820000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,10,,11,9,0,1,0,0,0,INGLE22,1,13,4,9,2,0,4
5,Cosoco,KILL,/Date(1287172920000-0700)/,/Date(1288665540000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,12,,15,10,0,0,0,0,0,Dr EvilisEvil,1,13,8,3,2,0,10
12,Nsp3kta GAjet,C0F3,/Date(1284487380000-0700)/,/Date(1288810800000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,7,,8,3,0,0,1,0,0,None,0,7,6,4,3,0,3
9,xNUx Vizard,RMCF,/Date(1284450120000-0700)/,/Date(1288752960000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,6,,6,11,2,0,0,21.68702,1,None,0,10,8,4,3,1,5
8,ELEMENTAL M3X,M3X,/Date(1284444180000-0700)/,/Date(1287897300000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,10,,14,12,0,0,0,0,0,Immortal Fate,1,7,5,4,3,0,3
2,JIMMY18841,0000,/Date(1285292820000-0700)/,/Date(1287712200000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,2,,2,13,0,0,0,0,0,None,0,3,2,3,2,0,0
3,JIMMY18841 (G),F616,/Date(1285292820000-0700)/,/Date(1287712200000-0700)/,253230799,Elite Slayer,3,/Date(1287712188000-0700)/,True,1,4,,7,13,1,1,0,0,0,None,0,5,3,1,1,1,3
2,Sharkey1983,RD4G,/Date(1284438600000-0700)/,/Date(1287712860000-0700)/,253227108,Slayer,3,/Date(1287712122000-0700)/,True,0,12,,12,11,3,0,0,37.5455,5,HVY G,4,17,9,6,3,1,10
0,Luke E Hibbs,LUKE,/Date(1284496860000-0700)/,/Date(1287720540000-0700)/,253227108,Slayer,3,/Date(1287712122000-0700)/,True,0,14,,17,5,2,1,0,31.0159645,4,Hillman Dev,3,9,7,3,3,1,3
4,gizmo8204,OD82,/Date(1285891200000-0700)/,/Date(1287712860000-0700)/,253227108,Slayer,3,/Date(1287712122000-0700)/,True,0,9,,11,12,0,0,0,51.0309639,3,Hillman Dev,4,4,4,3,3,1,0
